TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PCT_FGA_2PT_RANK,PCT_FGA_3PT_RANK,PCT_PTS_2PT_RANK,PCT_PTS_2PT_MR_RANK,PCT_PTS_3PT_RANK,PCT_PTS_FB_RANK,PCT_PTS_FT_RANK,PCT_PTS_OFF_TOV_RANK,PCT_PTS_PAINT_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,CFID,CFPARAMS
1610612745,Houston Rockets,11,4,7,0.364,48.0,0.527,0.473,0.457,0.052,0.392,0.112,0.151,0.168,0.405,0.471,0.529,0.678,0.322,0.546,0.454,27,22,19,22,19,30,1,30,28,1,19,21,9,25,20,11,30,1,23,8,10,Houston Rockets
1610612754,Indiana Pacers,13,8,5,0.615,48.0,0.715,0.285,0.613,0.155,0.251,0.14,0.137,0.199,0.458,0.469,0.531,0.774,0.226,0.534,0.466,2,6,8,8,19,3,28,1,5,27,9,28,3,8,21,10,24,7,25,6,10,Indiana Pacers
1610612746,LA Clippers,12,7,5,0.583,48.4,0.706,0.294,0.536,0.082,0.262,0.105,0.201,0.122,0.454,0.441,0.559,0.844,0.156,0.54,0.46,10,8,8,9,7,4,27,14,22,24,23,1,29,9,24,7,11,20,24,7,10,LA Clippers
1610612747,Los Angeles Lakers,12,6,6,0.5,48.4,0.682,0.318,0.603,0.093,0.267,0.196,0.13,0.171,0.51,0.511,0.489,0.76,0.24,0.568,0.432,10,14,13,15,7,8,23,2,19,23,2,29,8,1,13,18,28,3,19,12,10,Los Angeles Lakers
1610612763,Memphis Grizzlies,11,7,4,0.636,48.5,0.667,0.333,0.513,0.085,0.296,0.117,0.19,0.217,0.429,0.546,0.454,0.813,0.188,0.62,0.38,27,8,6,6,6,12,19,21,21,14,15,5,1,16,5,26,15,16,8,23,10,Memphis Grizzlies
1610612748,Miami Heat,12,5,7,0.417,48.4,0.631,0.369,0.493,0.074,0.335,0.097,0.173,0.148,0.419,0.462,0.538,0.845,0.155,0.581,0.419,10,20,19,20,7,18,13,27,23,5,26,13,18,21,23,8,10,21,16,15,10,Miami Heat
1610612749,Milwaukee Bucks,12,9,3,0.75,48.4,0.56,0.44,0.482,0.025,0.372,0.132,0.146,0.145,0.458,0.52,0.48,0.801,0.199,0.615,0.385,10,3,3,3,7,29,2,28,30,3,13,26,20,7,11,20,17,14,10,21,10,Milwaukee Bucks
1610612750,Minnesota Timberwolves,13,4,9,0.308,48.0,0.674,0.326,0.526,0.106,0.292,0.153,0.182,0.136,0.42,0.468,0.532,0.8,0.2,0.558,0.442,2,22,24,24,19,10,21,15,14,19,5,6,26,20,22,9,18,13,20,11,10,Minnesota Timberwolves
1610612740,New Orleans Pelicans,12,6,6,0.5,48.0,0.697,0.303,0.569,0.067,0.251,0.109,0.18,0.141,0.503,0.542,0.458,0.881,0.119,0.619,0.381,10,14,13,15,19,6,25,8,25,26,21,8,21,3,6,25,4,27,9,22,10,New Orleans Pelicans
1610612752,New York Knicks,13,4,9,0.308,48.8,0.681,0.319,0.564,0.143,0.268,0.092,0.168,0.175,0.421,0.397,0.603,0.776,0.224,0.488,0.512,2,22,24,24,5,9,22,10,6,22,28,17,7,19,29,2,23,8,29,2,10,New York Knicks
1610612760,Oklahoma City Thunder,12,7,5,0.583,48.0,0.662,0.338,0.578,0.113,0.245,0.135,0.177,0.203,0.465,0.402,0.598,0.888,0.112,0.509,0.491,10,8,8,9,19,13,18,6,9,28,10,10,2,5,28,3,3,28,28,3,10,Oklahoma City Thunder
1610612753,Orlando Magic,12,5,7,0.417,48.0,0.654,0.346,0.575,0.164,0.295,0.114,0.13,0.158,0.411,0.554,0.446,0.86,0.14,0.632,0.368,10,20,19,20,19,15,16,7,3,16,17,30,13,24,4,27,7,24,3,28,10,Orlando Magic
1610612755,Philadelphia 76ers,14,8,6,0.571,49.1,0.623,0.377,0.509,0.11,0.293,0.145,0.198,0.14,0.399,0.556,0.444,0.954,0.046,0.667,0.333,1,6,13,12,3,22,9,23,10,18,7,2,23,26,3,28,1,30,1,30,10,Philadelphia 76ers
1610612756,Phoenix Suns,12,2,10,0.167,48.4,0.623,0.377,0.524,0.1,0.306,0.103,0.17,0.141,0.423,0.541,0.459,0.855,0.145,0.629,0.371,10,29,29,29,7,23,8,18,16,11,25,16,22,18,7,24,8,23,5,26,10,Phoenix Suns
1610612757,Portland Trail Blazers,12,9,3,0.75,48.4,0.65,0.35,0.525,0.134,0.294,0.095,0.181,0.116,0.391,0.371,0.629,0.768,0.232,0.479,0.521,10,3,3,3,7,16,15,17,7,17,27,7,30,27,30,1,27,4,30,1,10,Portland Trail Blazers
1610612758,Sacramento Kings,13,7,6,0.538,48.0,0.706,0.294,0.587,0.109,0.268,0.197,0.145,0.177,0.478,0.477,0.523,0.799,0.201,0.552,0.448,2,8,13,14,19,5,26,5,11,21,1,27,6,4,19,12,19,12,22,9,10,Sacramento Kings
1610612759,San Antonio Spurs,11,7,4,0.636,48.9,0.732,0.268,0.568,0.202,0.259,0.064,0.173,0.139,0.365,0.509,0.491,0.827,0.173,0.583,0.417,27,8,6,6,4,2,29,9,1,25,30,12,24,28,14,17,13,18,15,16,10,San Antonio Spurs
1610612761,Toronto Raptors,13,12,1,0.923,48.0,0.624,0.376,0.549,0.098,0.301,0.164,0.149,0.162,0.451,0.496,0.504,0.773,0.227,0.57,0.43,2,1,1,1,19,21,10,11,17,12,3,23,11,10,15,16,26,5,17,14,10,Toronto Raptors
1610612762,Utah Jazz,12,6,6,0.5,48.0,0.611,0.389,0.5,0.055,0.307,0.105,0.193,0.149,0.445,0.561,0.439,0.803,0.197,0.631,0.369,10,14,13,15,19,25,6,25,27,10,24,4,17,12,2,29,16,15,4,27,10,Utah Jazz
1610612764,Washington Wizards,12,3,9,0.25,48.4,0.631,0.369,0.523,0.107,0.283,0.153,0.194,0.188,0.416,0.421,0.579,0.92,0.08,0.553,0.447,10,27,24,27,7,19,12,19,12,20,6,3,4,22,26,5,2,29,21,10,10,Washington Wizards
